#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
920,05/14/2025 09:10:00,14.68,52.87,5.18,,,
921,05/14/2025 09:20:00,15.51,49.56,5.02,,,
922,05/14/2025 09:30:00,16.20,48.90,5.46,,,
923,05/14/2025 09:40:00,17.17,47.08,5.80,,,
924,05/14/2025 09:50:00,17.26,45.01,5.24,,,
925,05/14/2025 10:00:00,17.43,43.32,4.84,,,
926,05/14/2025 10:10:00,17.67,40.66,4.15,,,
927,05/14/2025 10:20:00,17.79,40.72,4.28,,,
928,05/14/2025 10:30:00,17.99,39.59,4.06,,,
929,05/14/2025 10:40:00,18.26,40.92,4.77,,,
930,05/14/2025 10:50:00,18.35,42.41,5.37,,,
931,05/14/2025 11:00:00,18.64,41.42,5.29,,,
932,05/14/2025 11:10:00,18.58,41.55,5.28,,,
933,05/14/2025 11:20:00,18.09,40.01,4.30,,,
934,05/14/2025 11:30:00,17.87,38.66,3.61,,,
935,05/14/2025 11:40:00,17.95,40.66,4.40,,,
936,05/14/2025 11:50:00,18.06,37.84,3.48,,,
937,05/14/2025 12:00:00,18.35,37.59,3.64,,,
938,05/14/2025 12:10:00,18.67,37.95,4.07,,,
939,05/14/2025 12:20:00,18.72,35.02,2.97,,,
940,05/14/2025 12:30:00,18.52,38.63,4.18,,,
941,05/14/2025 12:40:00,18.77,37.15,3.85,,,
942,05/14/2025 12:50:00,19.01,37.69,4.27,,,
943,05/14/2025 13:00:00,19.25,36.08,3.86,,,
944,05/14/2025 13:10:00,19.42,34.94,3.56,,,
945,05/14/2025 13:20:00,19.39,34.33,3.28,,,
946,05/14/2025 13:30:00,19.82,33.08,3.13,,,
947,05/14/2025 13:40:00,20.22,33.45,3.65,,,
948,05/14/2025 13:50:00,20.32,33.23,3.63,,,
949,05/14/2025 14:00:00,20.30,30.83,2.56,,,
950,05/14/2025 14:10:00,20.43,31.86,3.13,,,
951,05/14/2025 14:20:00,20.62,33.46,4.00,,,
952,05/14/2025 14:30:00,20.57,32.00,3.32,,,
953,05/14/2025 14:40:00,20.78,33.24,4.04,,,
954,05/14/2025 14:50:00,21.01,32.28,3.82,,,
955,05/14/2025 15:00:00,21.37,32.64,4.30,,,
956,05/14/2025 15:10:00,22.12,32.38,4.84,,,
957,05/14/2025 15:20:00,21.51,31.95,4.12,,,
958,05/14/2025 15:30:00,21.35,33.57,4.68,,,
959,05/14/2025 15:40:00,21.82,33.04,4.87,,,
960,05/14/2025 15:50:00,22.07,32.72,4.94,,,
961,05/14/2025 16:00:00,21.90,33.49,5.13,,,
962,05/14/2025 16:10:00,21.65,36.18,6.03,,,
963,05/14/2025 16:20:00,21.13,34.38,4.82,,,
964,05/14/2025 16:30:00,20.77,36.15,5.23,,,
965,05/14/2025 16:40:00,20.57,34.73,4.48,,,
966,05/14/2025 16:50:00,20.35,34.81,4.32,,,
967,05/14/2025 17:00:00,20.22,35.40,4.45,,,
968,05/14/2025 17:10:00,20.10,36.88,4.92,,,
969,05/14/2025 17:20:00,20.22,36.40,4.85,,,
970,05/14/2025 17:30:00,20.29,36.69,5.02,,,
971,05/14/2025 17:40:00,20.29,37.40,5.30,,,
972,05/14/2025 17:50:00,20.15,37.81,5.33,,,
973,05/14/2025 18:00:00,19.92,37.44,4.99,,,
974,05/14/2025 18:10:00,19.81,37.48,4.90,,,
975,05/14/2025 18:20:00,19.72,39.65,5.63,,,
976,05/14/2025 18:30:00,19.57,40.00,5.62,,,
977,05/14/2025 18:40:00,19.38,40.58,5.66,,,
978,05/14/2025 18:50:00,19.17,37.97,4.52,,,
979,05/14/2025 19:00:00,18.97,39.91,5.05,,,
980,05/14/2025 19:10:00,18.76,41.01,5.25,,,
981,05/14/2025 19:20:00,18.54,40.55,4.90,,,
982,05/14/2025 19:30:00,18.32,43.21,5.61,,,
983,05/14/2025 19:40:00,17.93,43.80,5.45,,,
984,05/14/2025 19:50:00,17.58,44.96,5.51,,,
985,05/14/2025 20:00:00,17.30,46.19,5.64,,,
986,05/14/2025 20:10:00,16.96,48.11,5.93,,,
987,05/14/2025 20:20:00,16.64,48.05,5.62,,,
988,05/14/2025 20:30:00,16.29,50.70,6.06,,,
989,05/14/2025 20:40:00,15.95,49.96,5.54,,,
990,05/14/2025 20:50:00,15.61,51.99,5.80,,,
991,05/14/2025 21:00:00,15.29,53.41,5.90,,,
992,05/14/2025 21:10:00,15.03,54.51,5.95,,,
993,05/14/2025 21:20:00,14.82,55.47,6.00,,,
994,05/14/2025 21:30:00,14.57,55.66,5.82,,,
995,05/14/2025 21:40:00,14.28,56.61,5.80,,,
996,05/14/2025 21:50:00,14.01,57.21,5.70,,,
997,05/14/2025 22:00:00,13.70,56.96,5.34,,,
998,05/14/2025 22:10:00,13.44,57.67,5.27,,,
999,05/14/2025 22:20:00,13.18,57.58,5.01,,,
1000,05/14/2025 22:30:00,12.95,58.33,4.98,,,
1001,05/14/2025 22:40:00,12.67,58.00,4.64,,,
1002,05/14/2025 22:50:00,12.49,59.28,4.78,,,
1003,05/14/2025 23:00:00,12.28,59.72,4.68,,,
1004,05/14/2025 23:10:00,12.10,60.15,4.61,,,
1005,05/14/2025 23:20:00,11.87,60.67,4.53,,,
1006,05/14/2025 23:30:00,11.68,61.63,4.57,,,
1007,05/14/2025 23:40:00,11.47,62.40,4.55,,,
1008,05/14/2025 23:50:00,11.27,63.60,4.63,,,
1009,05/15/2025 00:00:00,11.09,63.29,4.39,,,
1010,05/15/2025 00:10:00,10.94,64.63,4.54,,,
1011,05/15/2025 00:20:00,10.80,65.27,4.55,,,
1012,05/15/2025 00:30:00,10.68,64.94,4.37,,,
1013,05/15/2025 00:40:00,10.53,65.70,4.39,,,
1014,05/15/2025 00:50:00,10.55,64.77,4.21,,,
1015,05/15/2025 01:00:00,10.57,65.77,4.45,,,
1016,05/15/2025 01:10:00,10.62,65.87,4.51,,,
1017,05/15/2025 01:20:00,10.56,66.47,4.59,,,
1018,05/15/2025 01:30:00,10.55,66.03,4.48,,,
1019,05/15/2025 01:40:00,10.45,67.29,4.66,,,
1020,05/15/2025 01:50:00,10.40,66.85,4.52,,,
1021,05/15/2025 02:00:00,10.30,67.29,4.52,,,
1022,05/15/2025 02:10:00,10.20,68.19,4.61,,,
1023,05/15/2025 02:20:00,10.08,68.95,4.65,,,
1024,05/15/2025 02:30:00,9.99,69.50,4.68,,,
1025,05/15/2025 02:40:00,9.89,69.61,4.60,,,
1026,05/15/2025 02:50:00,9.79,70.11,4.61,,,
1027,05/15/2025 03:00:00,9.72,70.51,4.63,,,
1028,05/15/2025 03:10:00,9.88,70.39,4.75,,,
1029,05/15/2025 03:20:00,10.06,69.84,4.81,,,
1030,05/15/2025 03:30:00,10.27,68.01,4.64,,,
1031,05/15/2025 03:40:00,10.37,66.26,4.36,,,
1032,05/15/2025 03:50:00,10.34,65.65,4.20,,,
1033,05/15/2025 04:00:00,10.09,66.20,4.08,,,
1034,05/15/2025 04:10:00,9.86,67.39,4.12,,,
1035,05/15/2025 04:20:00,9.89,68.61,4.39,,,
1036,05/15/2025 04:30:00,9.94,67.43,4.20,,,
1037,05/15/2025 04:40:00,9.98,67.29,4.21,,,
1038,05/15/2025 04:50:00,9.97,67.71,4.29,,,
1039,05/15/2025 05:00:00,9.95,67.64,4.25,,,
1040,05/15/2025 05:10:00,9.88,68.21,4.30,,,
1041,05/15/2025 05:20:00,9.84,69.41,4.52,,,
1042,05/15/2025 05:30:00,9.77,70.69,4.71,,,
1043,05/15/2025 05:40:00,9.64,70.69,4.58,,,
1044,05/15/2025 05:50:00,9.40,70.92,4.41,,,
1045,05/15/2025 06:00:00,9.26,71.77,4.44,,,
1046,05/15/2025 06:10:00,9.22,72.46,4.54,,,
1047,05/15/2025 06:20:00,9.19,72.91,4.59,,,
1048,05/15/2025 06:30:00,9.21,73.17,4.67,,,
1049,05/15/2025 06:40:00,9.20,73.19,4.66,,,
1050,05/15/2025 06:50:00,9.21,73.30,4.69,,,
1051,05/15/2025 07:00:00,9.29,72.90,4.68,,,
1052,05/15/2025 07:10:00,9.48,73.03,4.90,,,
1053,05/15/2025 07:20:00,9.61,71.53,4.72,,,
1054,05/15/2025 07:30:00,9.90,72.42,5.18,,,
1055,05/15/2025 07:40:00,10.20,64.72,3.86,,,
1056,05/15/2025 07:50:00,10.24,61.45,3.17,,,
1057,05/15/2025 08:00:00,10.20,58.33,2.39,,,
1058,05/15/2025 08:10:00,10.67,59.82,3.19,,,
1059,05/15/2025 08:20:00,11.32,58.19,3.42,,,
1060,05/15/2025 08:30:00,11.32,60.27,3.91,,,
1061,05/15/2025 08:40:00,11.72,58.49,3.86,,,
1062,05/15/2025 08:50:00,12.23,57.28,4.05,,,
1063,05/15/2025 09:00:00,12.10,54.84,3.30,,,
1064,05/15/2025 09:10:00,11.85,55.64,3.27,,,
1065,05/15/2025 09:20:00,11.05,58.88,3.33,,,
1066,05/15/2025 09:30:00,11.19,59.64,3.64,,,
1067,05/15/2025 09:40:00,11.08,58.71,3.31,,,
1068,05/15/2025 09:50:00,11.16,60.50,3.82,,,
1069,05/15/2025 10:00:00,12.31,56.22,3.85,,,
1070,05/15/2025 10:10:00,12.43,56.11,3.93,,,
1071,05/15/2025 10:20:00,11.96,56.87,3.68,,,
1072,05/15/2025 10:30:00,11.62,60.94,4.36,,,
1073,05/15/2025 10:40:00,13.00,55.01,4.18,,,
1074,05/15/2025 10:50:00,12.50,56.39,4.08,,,
1075,05/15/2025 11:00:00,13.07,54.02,4.00,,,
1076,05/15/2025 11:10:00,12.37,53.03,3.08,,,
1077,05/15/2025 11:20:00,12.50,50.56,2.53,,,
1078,05/15/2025 11:30:00,12.06,50.95,2.23,,,
1079,05/15/2025 11:40:00,12.17,51.67,2.53,,,
1080,05/15/2025 11:50:00,12.29,50.23,2.24,,,
1081,05/15/2025 12:00:00,12.25,48.08,1.59,,,
1082,05/15/2025 12:10:00,12.45,44.35,0.66,,,
1083,05/15/2025 12:20:00,12.60,46.42,1.42,,,
1084,05/15/2025 12:30:00,12.77,45.60,1.33,,,
1085,05/15/2025 12:40:00,12.67,44.57,0.93,,,
1086,05/15/2025 12:50:00,12.65,44.38,0.85,,,
1087,05/15/2025 13:00:00,12.72,47.69,1.91,,,
1088,05/15/2025 13:10:00,13.05,45.21,1.47,,,
1089,05/15/2025 13:20:00,13.39,44.45,1.54,,,
1090,05/15/2025 13:30:00,13.06,43.43,0.92,,,
1091,05/15/2025 13:40:00,13.64,43.70,1.53,,,
1092,05/15/2025 13:50:00,14.24,41.18,1.25,,,
1093,05/15/2025 14:00:00,14.34,39.96,0.91,,,
1094,05/15/2025 14:10:00,13.92,39.22,0.28,,,
1095,05/15/2025 14:20:00,13.81,42.53,1.31,,,
1096,05/15/2025 14:30:00,13.64,41.95,0.96,,,
1097,05/15/2025 14:40:00,13.83,41.86,1.11,,,
1098,05/15/2025 14:50:00,13.83,39.83,0.42,,,
1099,05/15/2025 15:00:00,13.86,42.42,1.32,,,
1100,05/15/2025 15:10:00,13.59,42.60,1.13,,,
1101,05/15/2025 15:20:00,14.14,39.50,0.58,,,
1102,05/15/2025 15:30:00,14.12,39.72,0.64,,,
1103,05/15/2025 15:40:00,14.51,39.91,1.05,,,
1104,05/15/2025 15:50:00,14.66,41.77,1.82,,,
1105,05/15/2025 16:00:00,14.41,37.98,0.28,,,
1106,05/15/2025 16:10:00,14.56,38.48,0.59,,,
1107,05/15/2025 16:20:00,14.40,41.18,1.39,,,
1108,05/15/2025 16:30:00,14.30,39.49,0.72,,,
1109,05/15/2025 16:40:00,14.06,40.41,0.82,,,
1110,05/15/2025 16:50:00,13.55,41.97,0.89,,,
1111,05/15/2025 17:00:00,13.43,42.91,1.08,,,
1112,05/15/2025 17:10:00,13.61,42.87,1.23,,,
1113,05/15/2025 17:20:00,13.67,42.51,1.17,,,
1114,05/15/2025 17:30:00,13.99,40.99,0.96,,,
1115,05/15/2025 17:40:00,14.04,41.44,1.15,,,
1116,05/15/2025 17:50:00,14.06,41.06,1.04,,,
1117,05/15/2025 18:00:00,13.86,43.14,1.55,,,
1118,05/15/2025 18:10:00,13.81,42.12,1.17,,,
1119,05/15/2025 18:20:00,13.67,42.00,1.01,,,
1120,05/15/2025 18:30:00,13.41,42.10,0.81,,,
1121,05/15/2025 18:40:00,13.19,44.57,1.40,,,
1122,05/15/2025 18:50:00,12.17,55.67,3.58,,,
1123,05/15/2025 19:00:00,10.95,66.95,5.06,,,
1124,05/15/2025 19:10:00,10.21,73.86,5.76,,,
1125,05/15/2025 19:20:00,10.03,74.69,5.75,,,
1126,05/15/2025 19:30:00,10.16,74.50,5.85,,,
1127,05/15/2025 19:40:00,10.33,73.94,5.89,,,
1128,05/15/2025 19:50:00,10.22,64.07,3.74,,,
1129,05/15/2025 20:00:00,9.91,64.68,3.58,,,
1130,05/15/2025 20:10:00,9.76,63.46,3.17,,,
1131,05/15/2025 20:20:00,9.66,68.16,4.09,,,
1132,05/15/2025 20:30:00,9.50,69.55,4.22,,,
1133,05/15/2025 20:40:00,9.40,68.27,3.86,,,
1134,05/15/2025 20:50:00,9.27,70.19,4.13,,,
1135,05/15/2025 21:00:00,9.09,69.39,3.80,,,
1136,05/15/2025 21:10:00,8.70,71.89,3.92,,,
1137,05/15/2025 21:20:00,8.30,72.99,3.75,,,
1138,05/15/2025 21:30:00,7.84,73.59,3.42,,,
1139,05/15/2025 21:40:00,7.52,73.63,3.12,,,
1140,05/15/2025 21:50:00,7.33,76.95,3.57,,,
1141,05/15/2025 22:00:00,7.18,77.09,3.45,,,
1142,05/15/2025 22:10:00,7.11,73.06,2.62,,,
1143,05/15/2025 22:20:00,7.07,74.66,2.88,,,
1144,05/15/2025 22:30:00,6.90,74.39,2.67,,,
1145,05/15/2025 22:40:00,6.74,75.97,2.81,,,
1146,05/15/2025 22:50:00,6.66,76.52,2.83,,,
1147,05/15/2025 23:00:00,6.67,77.49,3.02,,,
1148,05/15/2025 23:10:00,6.71,77.04,2.98,,,
1149,05/15/2025 23:20:00,6.84,77.97,3.27,,,
1150,05/15/2025 23:30:00,6.99,77.79,3.39,,,
1151,05/15/2025 23:40:00,7.05,78.98,3.66,,,
1152,05/15/2025 23:50:00,7.03,76.14,3.12,,,
1153,05/16/2025 00:00:00,6.89,76.89,3.13,,,
1154,05/16/2025 00:10:00,6.74,77.00,3.00,,,
1155,05/16/2025 00:20:00,6.59,76.12,2.70,,,
1156,05/16/2025 00:30:00,6.41,77.38,2.75,,,
1157,05/16/2025 00:40:00,6.27,78.54,2.82,,,
1158,05/16/2025 00:50:00,6.15,79.48,2.88,,,
1159,05/16/2025 01:00:00,6.05,80.25,2.91,,,
1160,05/16/2025 01:10:00,6.05,80.63,2.97,,,
1161,05/16/2025 01:20:00,6.06,80.46,2.95,,,
1162,05/16/2025 01:30:00,6.05,81.18,3.07,,,
1163,05/16/2025 01:40:00,6.08,80.56,2.99,,,
1164,05/16/2025 01:50:00,6.10,81.10,3.11,,,
1165,05/16/2025 02:00:00,6.25,81.05,3.25,,,
1166,05/16/2025 02:10:00,6.36,81.31,3.40,,,
1167,05/16/2025 02:20:00,6.51,80.59,3.42,,,
1168,05/16/2025 02:30:00,6.55,80.04,3.36,,,
1169,05/16/2025 02:40:00,6.60,79.49,3.32,,,
1170,05/16/2025 02:50:00,6.63,80.36,3.49,,,
1171,05/16/2025 03:00:00,6.66,79.82,3.43,,,
1172,05/16/2025 03:10:00,6.70,79.88,3.48,,,
1173,05/16/2025 03:20:00,6.70,82.04,3.86,,,
1174,05/16/2025 03:30:00,6.71,81.17,3.72,,,
1175,05/16/2025 03:40:00,6.73,80.94,3.70,,,
1176,05/16/2025 03:50:00,6.69,80.97,3.66,,,
1177,05/16/2025 04:00:00,6.66,80.20,3.49,,,
1178,05/16/2025 04:10:00,6.50,80.04,3.31,,,
1179,05/16/2025 04:20:00,6.33,80.08,3.15,,,
1180,05/16/2025 04:30:00,6.25,80.50,3.15,,,
1181,05/16/2025 04:40:00,6.20,80.47,3.09,,,
1182,05/16/2025 04:50:00,6.09,80.64,3.02,,,
1183,05/16/2025 05:00:00,6.02,80.61,2.95,,,
1184,05/16/2025 05:10:00,5.97,80.72,2.92,,,
1185,05/16/2025 05:20:00,5.85,81.14,2.88,,,
1186,05/16/2025 05:30:00,5.72,81.35,2.78,,,
1187,05/16/2025 05:40:00,5.52,81.26,2.57,,,
1188,05/16/2025 05:50:00,5.33,81.55,2.43,,,
1189,05/16/2025 06:00:00,5.12,82.20,2.34,,,
1190,05/16/2025 06:10:00,4.98,82.72,2.30,,,
1191,05/16/2025 06:20:00,4.88,83.16,2.26,,,
1192,05/16/2025 06:30:00,4.88,83.91,2.39,,,
1193,05/16/2025 06:40:00,4.84,83.78,2.34,,,
1194,05/16/2025 06:50:00,4.86,83.72,2.34,,,
1195,05/16/2025 07:00:00,4.88,84.41,2.47,,,
1196,05/16/2025 07:10:00,4.98,84.86,2.66,,,
1197,05/16/2025 07:20:00,5.28,84.85,2.95,,,
1198,05/16/2025 07:30:00,6.05,83.66,3.50,,,
1199,05/16/2025 07:40:00,7.25,79.33,3.92,,,
1200,05/16/2025 07:50:00,8.64,72.51,3.99,,,
1201,05/16/2025 08:00:00,9.40,68.69,3.95,,,
1202,05/16/2025 08:10:00,9.83,65.11,3.60,,,
1203,05/16/2025 08:20:00,9.90,64.58,3.55,,,
1204,05/16/2025 08:30:00,9.85,64.83,3.56,,,
1205,05/16/2025 08:40:00,10.28,63.32,3.63,,,
1206,05/16/2025 08:50:00,10.65,62.31,3.75,,,
1207,05/16/2025 09:00:00,11.09,60.00,3.63,,,
1208,05/16/2025 09:10:00,11.23,60.80,3.95,,,
1209,05/16/2025 09:20:00,12.27,58.26,4.32,,,
1210,05/16/2025 09:30:00,13.38,54.66,4.45,,,
1211,05/16/2025 09:40:00,13.81,52.33,4.23,,,
1212,05/16/2025 09:50:00,13.20,53.69,4.03,,,
1213,05/16/2025 10:00:00,13.11,52.30,3.58,,,
1214,05/16/2025 10:10:00,12.95,53.21,3.67,,,
1215,05/16/2025 10:20:00,12.91,54.23,3.90,,,
1216,05/16/2025 10:30:00,12.93,53.07,3.61,,,
1217,05/16/2025 10:40:00,12.89,52.58,3.44,,,
1218,05/16/2025 10:50:00,12.77,54.30,3.79,,,
1219,05/16/2025 11:00:00,13.23,51.02,3.33,,,
1220,05/16/2025 11:10:00,13.62,50.81,3.63,,,
1221,05/16/2025 11:20:00,13.47,52.09,3.85,,,
1222,05/16/2025 11:30:00,13.40,53.48,4.16,,,
1223,05/16/2025 11:40:00,13.54,51.67,3.80,,,
1224,05/16/2025 11:50:00,13.89,50.48,3.78,,,
1225,05/16/2025 12:00:00,14.22,49.98,3.95,,,
1226,05/16/2025 12:10:00,14.22,52.57,4.67,,,
1227,05/16/2025 12:20:00,13.66,52.73,4.20,,,
1228,05/16/2025 12:30:00,13.78,52.77,4.32,,,
1229,05/16/2025 12:40:00,14.04,52.25,4.41,,,
1230,05/16/2025 12:50:00,13.65,53.55,4.41,,,
1231,05/16/2025 13:00:00,12.80,60.31,5.32,,,
1232,05/16/2025 13:10:00,12.34,60.59,4.95,,,
1233,05/16/2025 13:20:00,12.86,57.61,4.71,,,
1234,05/16/2025 13:30:00,13.43,57.26,5.16,,,
1235,05/16/2025 13:40:00,14.09,55.11,5.23,,,
1236,05/16/2025 13:50:00,14.59,50.36,4.41,,,
1237,05/16/2025 14:00:00,14.81,49.94,4.48,,,
1238,05/16/2025 14:10:00,14.86,50.00,4.55,,,
1239,05/16/2025 14:20:00,14.89,51.33,4.95,,,
1240,05/16/2025 14:30:00,14.40,48.41,3.67,,,
1241,05/16/2025 14:40:00,13.83,49.47,3.45,,,
1242,05/16/2025 14:50:00,13.40,55.01,4.56,,,
1243,05/16/2025 15:00:00,13.16,55.04,4.34,,,
1244,05/16/2025 15:10:00,13.45,53.15,4.11,,,
1245,05/16/2025 15:20:00,14.06,52.09,4.39,,,
1246,05/16/2025 15:30:00,14.23,52.47,4.65,,,
1247,05/16/2025 15:40:00,14.14,52.60,4.61,,,
1248,05/16/2025 15:50:00,14.08,50.89,4.08,,,
1249,05/16/2025 16:00:00,13.69,52.15,4.07,,,
1250,05/16/2025 16:10:00,13.29,53.17,3.97,,,
1251,05/16/2025 16:20:00,13.08,52.23,3.53,,,
1252,05/16/2025 16:30:00,12.99,50.27,2.90,,,
1253,05/16/2025 16:40:00,13.40,49.94,3.19,,,
1254,05/16/2025 16:50:00,13.40,46.85,2.29,,,
1255,05/16/2025 17:00:00,13.49,51.74,3.77,,,
1256,05/16/2025 17:10:00,13.59,47.07,2.52,,,
1257,05/16/2025 17:20:00,14.03,45.79,2.53,,,
1258,05/16/2025 17:30:00,14.18,46.21,2.80,,,
1259,05/16/2025 17:40:00,14.03,49.80,3.72,,,
1260,05/16/2025 17:50:00,13.38,48.92,2.88,,,
1261,05/16/2025 18:00:00,12.78,50.47,2.76,,,
1262,05/16/2025 18:10:00,12.28,55.96,3.76,,,
1263,05/16/2025 18:20:00,11.79,59.30,4.13,,,
1264,05/16/2025 18:30:00,11.34,64.94,5.00,,,
1265,05/16/2025 18:40:00,10.77,73.79,6.29,,,
1266,05/16/2025 18:50:00,10.12,76.08,6.11,,,
1267,05/16/2025 19:00:00,9.51,78.32,5.94,,,
1268,05/16/2025 19:10:00,8.94,81.84,6.02,,,
1269,05/16/2025 19:20:00,8.60,83.54,5.98,,,
1270,05/16/2025 19:30:00,8.36,85.60,6.10,,,
1271,05/16/2025 19:40:00,8.24,87.08,6.23,,,
1272,05/16/2025 19:50:00,8.14,87.87,6.26,,,
1273,05/16/2025 20:00:00,8.09,89.17,6.43,,,
1274,05/16/2025 20:10:00,8.04,89.02,6.35,,,
1275,05/16/2025 20:20:00,7.94,88.11,6.11,,,
1276,05/16/2025 20:30:00,7.79,87.40,5.84,,,
1277,05/16/2025 20:40:00,7.56,87.65,5.65,,,
1278,05/16/2025 20:50:00,7.34,88.04,5.50,,,
1279,05/16/2025 21:00:00,7.17,88.61,5.42,,,
1280,05/16/2025 21:10:00,7.08,88.99,5.39,,,
1281,05/16/2025 21:20:00,6.89,89.09,5.23,,,
1282,05/16/2025 21:30:00,6.71,89.09,5.05,,,
1283,05/16/2025 21:40:00,6.49,89.11,4.83,,,
1284,05/16/2025 21:50:00,6.27,89.38,4.66,,,
1285,05/16/2025 22:00:00,6.13,89.78,4.58,,,
1286,05/16/2025 22:10:00,5.96,89.54,4.38,,,
1287,05/16/2025 22:20:00,5.81,89.70,4.25,,,
1288,05/16/2025 22:30:00,5.68,89.97,4.17,,,
1289,05/16/2025 22:40:00,5.59,90.28,4.12,,,
1290,05/16/2025 22:50:00,5.51,90.65,4.11,,,
1291,05/16/2025 23:00:00,5.47,91.11,4.14,,,
1292,05/16/2025 23:10:00,5.42,90.81,4.05,,,
1293,05/16/2025 23:20:00,5.31,90.88,3.94,,,
1294,05/16/2025 23:30:00,5.20,90.99,3.85,,,
1295,05/16/2025 23:40:00,5.12,90.97,3.77,,,
1296,05/16/2025 23:50:00,5.02,91.08,3.69,,,
1297,05/17/2025 00:00:00,4.94,91.22,3.63,,,
1298,05/17/2025 00:10:00,4.96,91.48,3.70,,,
1299,05/17/2025 00:20:00,4.88,91.24,3.57,,,
1300,05/17/2025 00:30:00,4.77,91.06,3.44,,,
1301,05/17/2025 00:40:00,4.59,91.03,3.25,,,
1302,05/17/2025 00:50:00,4.48,91.18,3.17,,,
1303,05/17/2025 01:00:00,4.42,91.56,3.16,,,
1304,05/17/2025 01:10:00,4.43,91.67,3.19,,,
1305,05/17/2025 01:20:00,4.39,91.84,3.19,,,
1306,05/17/2025 01:30:00,4.37,92.04,3.20,,,
1307,05/17/2025 01:40:00,4.36,92.06,3.19,,,
1308,05/17/2025 01:50:00,4.35,92.11,3.19,,,
1309,05/17/2025 02:00:00,4.31,92.15,3.15,,,
1310,05/17/2025 02:10:00,4.23,92.02,3.06,,,
1311,05/17/2025 02:20:00,4.19,92.18,3.04,,,
1312,05/17/2025 02:30:00,4.15,92.19,3.00,,,
1313,05/17/2025 02:40:00,4.09,92.20,2.94,,,
1314,05/17/2025 02:50:00,4.01,92.29,2.87,,,
1315,05/17/2025 03:00:00,3.99,92.46,2.88,,,
1316,05/17/2025 03:10:00,3.87,92.24,2.73,,,
1317,05/17/2025 03:20:00,3.72,92.07,2.55,,,
1318,05/17/2025 03:30:00,3.60,92.14,2.45,,,
1319,05/17/2025 03:40:00,3.54,92.21,2.39,,,
1320,05/17/2025 03:50:00,3.44,92.44,2.33,,,
1321,05/17/2025 04:00:00,3.42,92.63,2.34,,,
1322,05/17/2025 04:10:00,3.40,92.70,2.33,,,
1323,05/17/2025 04:20:00,3.35,92.69,2.28,,,
1324,05/17/2025 04:30:00,3.33,92.81,2.28,,,
1325,05/17/2025 04:40:00,3.33,92.84,2.29,,,
1326,05/17/2025 04:50:00,3.32,92.80,2.27,,,
1327,05/17/2025 05:00:00,3.29,92.83,2.24,,,
1328,05/17/2025 05:10:00,3.27,92.85,2.22,,,
1329,05/17/2025 05:20:00,3.26,92.95,2.23,,,
1330,05/17/2025 05:30:00,3.23,93.01,2.21,,,
1331,05/17/2025 05:40:00,3.23,93.09,2.22,,,
1332,05/17/2025 05:50:00,3.28,93.23,2.29,,,
1333,05/17/2025 06:00:00,3.31,93.37,2.34,,,
1334,05/17/2025 06:10:00,3.47,93.54,2.53,,,
1335,05/17/2025 06:20:00,3.58,93.63,2.65,,,
1336,05/17/2025 06:30:00,3.74,93.69,2.82,,,
1337,05/17/2025 06:40:00,3.95,93.79,3.05,,,
1338,05/17/2025 06:50:00,4.20,93.90,3.31,,,
1339,05/17/2025 07:00:00,4.36,94.09,3.50,,,
1340,05/17/2025 07:10:00,4.60,93.98,3.72,,,
1341,05/17/2025 07:20:00,4.79,94.00,3.91,,,
1342,05/17/2025 07:30:00,4.95,94.12,4.09,,,
1343,05/17/2025 07:40:00,5.25,94.37,4.43,,,
1344,05/17/2025 07:50:00,5.53,94.40,4.71,,,
1345,05/17/2025 08:00:00,5.87,94.49,5.06,,,
1346,05/17/2025 08:10:00,6.22,94.47,5.40,,,
1347,05/17/2025 08:20:00,6.70,94.61,5.90,,,
1348,05/17/2025 08:30:00,7.00,94.47,6.18,,,
1349,05/17/2025 08:40:00,7.29,93.94,6.39,,,
1350,05/17/2025 08:50:00,7.69,94.44,6.86,,,
1351,05/17/2025 09:00:00,8.37,95.43,7.69,,,
1352,05/17/2025 09:10:00,9.72,94.46,8.89,,,
1353,05/17/2025 09:20:00,9.92,92.57,8.78,,,
1354,05/17/2025 09:30:00,10.58,88.43,8.76,,,
1355,05/17/2025 09:40:00,11.40,86.74,9.28,,,
1356,05/17/2025 09:50:00,12.29,83.84,9.65,,,
1357,05/17/2025 10:00:00,12.90,83.33,10.16,,,
1358,05/17/2025 10:10:00,13.24,79.18,9.73,,,
1359,05/17/2025 10:20:00,13.30,81.09,10.14,,,
1360,05/17/2025 10:30:00,13.79,77.36,9.91,,,
1361,05/17/2025 10:40:00,13.96,71.77,8.96,,,
1362,05/17/2025 10:50:00,13.85,75.11,9.53,,,
1363,05/17/2025 11:00:00,13.79,69.51,8.33,,,
1364,05/17/2025 11:10:00,13.98,65.50,7.64,,,
1365,05/17/2025 11:20:00,13.81,62.32,6.74,,,
1366,05/17/2025 11:30:00,13.61,62.77,6.66,,,
1367,05/17/2025 11:40:00,13.80,60.77,6.37,,,
1368,05/17/2025 11:50:00,13.70,62.20,6.62,,,
1369,05/17/2025 12:00:00,14.08,55.56,5.33,,,
1370,05/17/2025 12:10:00,14.43,58.31,6.37,,,
1371,05/17/2025 12:20:00,14.14,58.43,6.12,,,
