#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
54,05/02/2025 08:50:00,17.76,59.02,9.66,,
55,05/02/2025 09:00:00,18.08,62.79,10.89,,
56,05/02/2025 09:10:00,18.94,59.41,10.87,,
57,05/02/2025 09:20:00,20.13,51.62,9.87,,
58,05/02/2025 09:30:00,21.01,48.16,9.65,,
59,05/02/2025 09:40:00,21.70,47.57,10.10,,
60,05/02/2025 09:50:00,22.42,46.51,10.42,,
61,05/02/2025 10:00:00,23.05,45.25,10.57,,
62,05/02/2025 10:10:00,23.55,42.82,10.20,,
63,05/02/2025 10:20:00,24.00,41.48,10.13,,
64,05/02/2025 10:30:00,24.47,38.68,9.51,,
65,05/02/2025 10:40:00,24.63,39.54,9.98,,
66,05/02/2025 10:50:00,24.75,39.64,10.12,,
67,05/02/2025 11:00:00,25.07,38.58,10.00,,
68,05/02/2025 11:10:00,25.69,34.84,9.04,,
69,05/02/2025 11:20:00,25.58,36.44,9.60,,
70,05/02/2025 11:30:00,25.74,36.74,9.86,,
71,05/02/2025 11:40:00,26.01,35.57,9.62,,
72,05/02/2025 11:50:00,26.31,37.44,10.65,,
73,05/02/2025 12:00:00,25.99,29.99,7.09,,
74,05/02/2025 12:10:00,25.50,34.15,8.57,,
75,05/02/2025 12:20:00,25.52,31.94,7.60,,
76,05/02/2025 12:30:00,26.09,30.86,7.59,,
77,05/02/2025 12:40:00,26.40,29.77,7.34,,
78,05/02/2025 12:50:00,26.22,32.22,8.34,,
79,05/02/2025 13:00:00,26.72,30.35,7.89,,
80,05/02/2025 13:10:00,26.82,29.40,7.51,,
81,05/02/2025 13:20:00,26.86,31.26,8.45,,
82,05/02/2025 13:30:00,27.45,30.77,8.73,,
83,05/02/2025 13:40:00,27.30,29.46,7.96,,
84,05/02/2025 13:50:00,26.95,31.04,8.42,,
85,05/02/2025 14:00:00,26.96,31.31,8.56,,
86,05/02/2025 14:10:00,27.25,31.49,8.89,,
87,05/02/2025 14:20:00,26.73,32.27,8.81,,
88,05/02/2025 14:30:00,26.23,32.50,8.48,,
89,05/02/2025 14:40:00,26.79,31.93,8.70,,
90,05/02/2025 14:50:00,26.81,31.84,8.68,,
91,05/02/2025 15:00:00,26.37,35.55,9.93,,
92,05/02/2025 15:10:00,26.61,32.94,9.00,,
93,05/02/2025 15:20:00,27.23,32.01,9.12,,
94,05/02/2025 15:30:00,27.36,31.77,9.12,,
95,05/02/2025 15:40:00,26.47,34.98,9.77,,
96,05/02/2025 15:50:00,26.25,32.60,8.54,,
97,05/02/2025 16:00:00,25.72,37.01,9.95,,
98,05/02/2025 16:10:00,25.52,35.33,9.09,,
99,05/02/2025 16:20:00,25.49,36.72,9.64,,
100,05/02/2025 16:30:00,26.56,36.12,10.34,,
101,05/02/2025 16:40:00,26.81,35.66,10.36,,
102,05/02/2025 16:50:00,26.81,32.14,8.81,,
103,05/02/2025 17:00:00,26.82,34.32,9.80,,
104,05/02/2025 17:10:00,26.77,34.84,9.98,,
105,05/02/2025 17:20:00,25.74,36.97,9.96,,
106,05/02/2025 17:30:00,25.07,38.00,9.78,,
107,05/02/2025 17:40:00,25.27,36.23,9.24,,
108,05/02/2025 17:50:00,25.84,33.78,8.71,,
109,05/02/2025 18:00:00,26.01,35.16,9.45,,
110,05/02/2025 18:10:00,26.06,33.93,8.96,,
111,05/02/2025 18:20:00,26.10,33.98,9.02,,
112,05/02/2025 18:30:00,25.50,38.57,10.38,,
113,05/02/2025 18:40:00,25.21,37.25,9.60,,
114,05/02/2025 18:50:00,25.35,39.27,10.52,,
115,05/02/2025 19:00:00,24.98,40.19,10.53,,
116,05/02/2025 19:10:00,24.54,39.00,9.69,,
117,05/02/2025 19:20:00,24.00,37.19,8.51,,
118,05/02/2025 19:30:00,23.13,40.30,8.92,,
119,05/02/2025 19:40:00,22.48,46.28,10.39,,
120,05/02/2025 19:50:00,21.81,47.67,10.23,,
121,05/02/2025 20:00:00,21.47,49.39,10.44,,
122,05/02/2025 20:10:00,21.03,49.90,10.20,,
123,05/02/2025 20:20:00,20.44,51.97,10.26,,
124,05/02/2025 20:30:00,19.83,53.41,10.10,,
125,05/02/2025 20:40:00,19.16,55.59,10.08,,
126,05/02/2025 20:50:00,18.53,58.63,10.29,,
127,05/02/2025 21:00:00,18.05,59.04,9.94,,
128,05/02/2025 21:10:00,17.51,61.19,9.97,,
129,05/02/2025 21:20:00,17.04,62.06,9.74,,
130,05/02/2025 21:30:00,16.62,64.57,9.93,,
131,05/02/2025 21:40:00,16.44,63.33,9.47,,
132,05/02/2025 21:50:00,16.51,62.85,9.43,,
133,05/02/2025 22:00:00,16.65,61.07,9.13,,
134,05/02/2025 22:10:00,16.77,61.02,9.23,,
135,05/02/2025 22:20:00,16.67,61.25,9.20,,
136,05/02/2025 22:30:00,16.51,61.98,9.22,,
137,05/02/2025 22:40:00,16.24,62.56,9.09,,
138,05/02/2025 22:50:00,15.66,64.34,8.96,,
139,05/02/2025 23:00:00,15.23,65.85,8.90,,
140,05/02/2025 23:10:00,15.08,66.31,8.86,,
141,05/02/2025 23:20:00,14.88,67.24,8.88,,
142,05/02/2025 23:30:00,14.58,68.62,8.89,,
143,05/02/2025 23:40:00,13.97,69.77,8.55,,
144,05/02/2025 23:50:00,13.51,71.87,8.55,,
145,05/03/2025 00:00:00,13.14,73.56,8.53,,
146,05/03/2025 00:10:00,13.04,74.74,8.67,,
147,05/03/2025 00:20:00,12.94,74.29,8.49,,
148,05/03/2025 00:30:00,12.86,74.54,8.46,,
149,05/03/2025 00:40:00,12.79,74.91,8.47,,
150,05/03/2025 00:50:00,12.48,76.02,8.38,,
151,05/03/2025 01:00:00,12.08,77.53,8.29,,
152,05/03/2025 01:10:00,11.71,78.67,8.14,,
153,05/03/2025 01:20:00,11.45,79.93,8.12,,
154,05/03/2025 01:30:00,11.36,80.71,8.17,,
155,05/03/2025 01:40:00,11.17,81.61,8.16,,
156,05/03/2025 01:50:00,11.00,81.81,8.03,,
157,05/03/2025 02:00:00,10.82,83.02,8.06,,
158,05/03/2025 02:10:00,10.67,83.98,8.08,,
159,05/03/2025 02:20:00,10.58,84.03,8.01,,
160,05/03/2025 02:30:00,10.51,84.40,8.00,,
161,05/03/2025 02:40:00,10.38,84.89,7.96,,
162,05/03/2025 02:50:00,10.28,85.85,8.03,,
163,05/03/2025 03:00:00,10.38,85.91,8.13,,
164,05/03/2025 03:10:00,10.64,85.87,8.38,,
165,05/03/2025 03:20:00,10.87,85.01,8.46,,
166,05/03/2025 03:30:00,11.16,84.14,8.60,,
167,05/03/2025 03:40:00,11.22,83.92,8.61,,
168,05/03/2025 03:50:00,11.23,84.40,8.71,,
169,05/03/2025 04:00:00,11.24,84.32,8.70,,
170,05/03/2025 04:10:00,11.16,84.58,8.67,,
171,05/03/2025 04:20:00,11.03,85.10,8.64,,
172,05/03/2025 04:30:00,11.01,84.75,8.56,,
173,05/03/2025 04:40:00,10.89,85.10,8.50,,
174,05/03/2025 04:50:00,10.81,85.61,8.50,,
175,05/03/2025 05:00:00,10.78,86.20,8.58,,
176,05/03/2025 05:10:00,10.80,86.91,8.72,,
177,05/03/2025 05:20:00,10.90,86.99,8.84,,
178,05/03/2025 05:30:00,10.93,87.11,8.88,,
179,05/03/2025 05:40:00,11.02,86.95,8.94,,
180,05/03/2025 05:50:00,11.12,87.02,9.05,,
181,05/03/2025 06:00:00,11.17,86.38,9.00,,
182,05/03/2025 06:10:00,11.26,85.19,8.88,,
183,05/03/2025 06:20:00,11.30,84.68,8.83,,
184,05/03/2025 06:30:00,11.29,85.40,8.94,,
185,05/03/2025 06:40:00,11.25,85.31,8.89,,
186,05/03/2025 06:50:00,11.30,85.83,9.03,,
187,05/03/2025 07:00:00,11.43,86.32,9.24,,
188,05/03/2025 07:10:00,11.54,86.20,9.32,,
189,05/03/2025 07:20:00,11.79,86.72,9.67,,
190,05/03/2025 07:30:00,12.05,86.09,9.81,,
191,05/03/2025 07:40:00,12.34,88.27,10.47,,
192,05/03/2025 07:50:00,12.75,86.88,10.63,,
193,05/03/2025 08:00:00,13.00,87.72,11.02,,
194,05/03/2025 08:10:00,13.27,86.03,11.00,,
195,05/03/2025 08:20:00,13.56,86.44,11.36,,
196,05/03/2025 08:30:00,13.75,83.82,11.07,,
197,05/03/2025 08:40:00,13.75,84.14,11.13,,
198,05/03/2025 08:50:00,13.75,83.89,11.09,,
199,05/03/2025 09:00:00,13.88,84.27,11.28,,
200,05/03/2025 09:10:00,14.24,83.90,11.57,,
201,05/03/2025 09:20:00,14.69,82.15,11.69,,
202,05/03/2025 09:30:00,14.91,81.38,11.76,,
203,05/03/2025 09:40:00,15.06,80.99,11.83,,
204,05/03/2025 09:50:00,14.95,80.02,11.55,,
205,05/03/2025 10:00:00,15.24,82.21,12.24,,
206,05/03/2025 10:10:00,15.65,78.45,11.93,,
207,05/03/2025 10:20:00,15.80,77.46,11.88,,
208,05/03/2025 10:30:00,15.87,76.88,11.84,,
209,05/03/2025 10:40:00,15.97,77.69,12.09,,
210,05/03/2025 10:50:00,15.82,77.93,11.99,,
211,05/03/2025 11:00:00,15.55,79.39,12.01,,
212,05/03/2025 11:10:00,15.51,79.27,11.95,,
213,05/03/2025 11:20:00,15.59,78.97,11.97,,
214,05/03/2025 11:30:00,15.36,79.60,11.86,,
215,05/03/2025 11:40:00,15.06,80.25,11.70,,
216,05/03/2025 11:50:00,14.85,81.07,11.65,,
217,05/03/2025 12:00:00,14.64,82.06,11.63,,
218,05/03/2025 12:10:00,14.57,82.79,11.70,,
219,05/03/2025 12:20:00,14.54,83.34,11.76,,
220,05/03/2025 12:30:00,14.54,83.40,11.78,,
221,05/03/2025 12:40:00,14.68,84.37,12.09,,
222,05/03/2025 12:50:00,14.84,82.76,11.95,,
223,05/03/2025 13:00:00,14.97,82.71,12.07,,
224,05/03/2025 13:10:00,15.21,82.97,12.35,,
225,05/03/2025 13:20:00,15.57,80.88,12.32,,
226,05/03/2025 13:30:00,15.89,79.47,12.36,,
227,05/03/2025 13:40:00,16.15,79.61,12.64,,
228,05/03/2025 13:50:00,16.41,79.34,12.84,,
229,05/03/2025 14:00:00,16.90,77.71,13.00,,
230,05/03/2025 14:10:00,17.63,71.80,12.50,,
231,05/03/2025 14:20:00,18.32,69.87,12.74,,
232,05/03/2025 14:30:00,18.18,68.36,12.27,,
233,05/03/2025 14:40:00,17.60,69.45,11.96,,
234,05/03/2025 14:50:00,17.88,70.78,12.52,,
235,05/03/2025 15:00:00,18.34,69.52,12.68,,
236,05/03/2025 15:10:00,18.57,67.21,12.39,,
237,05/03/2025 15:20:00,18.38,67.94,12.37,,
238,05/03/2025 15:30:00,18.25,66.80,11.99,,
239,05/03/2025 15:40:00,18.09,70.57,12.68,,
240,05/03/2025 15:50:00,18.27,67.97,12.28,,
241,05/03/2025 16:00:00,18.70,67.12,12.50,,
242,05/03/2025 16:10:00,18.66,66.39,12.29,,
243,05/03/2025 16:20:00,18.40,66.68,12.11,,
244,05/03/2025 16:30:00,18.13,68.66,12.30,,
245,05/03/2025 16:40:00,18.32,68.46,12.43,,
246,05/03/2025 16:50:00,18.39,67.88,12.37,,
247,05/03/2025 17:00:00,18.88,65.52,12.30,,
248,05/03/2025 17:10:00,18.67,66.53,12.33,,
249,05/03/2025 17:20:00,18.47,67.33,12.32,,
250,05/03/2025 17:30:00,19.07,69.63,13.41,,
251,05/03/2025 17:40:00,19.99,62.34,12.59,,
252,05/03/2025 17:50:00,19.86,64.26,12.93,,
253,05/03/2025 18:00:00,19.27,63.65,12.23,,
254,05/03/2025 18:10:00,18.66,68.17,12.69,,
255,05/03/2025 18:20:00,18.47,67.64,12.39,,
256,05/03/2025 18:30:00,17.96,69.47,12.31,,
257,05/03/2025 18:40:00,17.76,69.24,12.07,,
258,05/03/2025 18:50:00,17.68,71.03,12.38,,
259,05/03/2025 19:00:00,17.38,71.66,12.23,,
260,05/03/2025 19:10:00,17.14,72.77,12.23,,
261,05/03/2025 19:20:00,17.02,73.59,12.28,,
262,05/03/2025 19:30:00,16.94,73.20,12.13,,
263,05/03/2025 19:40:00,16.73,74.14,12.12,,
264,05/03/2025 19:50:00,16.56,73.68,11.86,,
265,05/03/2025 20:00:00,15.31,76.51,11.22,,
266,05/03/2025 20:10:00,13.33,82.61,10.45,,
267,05/03/2025 20:20:00,12.45,86.77,10.32,,
268,05/03/2025 20:30:00,12.01,88.74,10.22,,
269,05/03/2025 20:40:00,11.82,90.49,10.32,,
270,05/03/2025 20:50:00,11.70,91.00,10.29,,
271,05/03/2025 21:00:00,11.66,91.72,10.37,,
272,05/03/2025 21:10:00,11.57,92.01,10.33,,
273,05/03/2025 21:20:00,11.55,92.42,10.37,,
274,05/03/2025 21:30:00,11.48,92.62,10.34,,
275,05/03/2025 21:40:00,11.52,92.88,10.42,,
276,05/03/2025 21:50:00,11.52,92.93,10.42,,
277,05/03/2025 22:00:00,11.42,92.81,10.31,,
278,05/03/2025 22:10:00,11.33,92.80,10.22,,
279,05/03/2025 22:20:00,11.23,92.72,10.10,,
280,05/03/2025 22:30:00,11.15,92.99,10.07,,
281,05/03/2025 22:40:00,11.10,93.37,10.08,,
282,05/03/2025 22:50:00,11.05,93.30,10.03,,
283,05/03/2025 23:00:00,10.99,93.41,9.98,,
284,05/03/2025 23:10:00,10.94,93.43,9.93,,
285,05/03/2025 23:20:00,10.71,92.92,9.62,,
286,05/03/2025 23:30:00,10.51,92.99,9.43,,
287,05/03/2025 23:40:00,10.46,93.81,9.52,,
288,05/03/2025 23:50:00,10.64,94.56,9.81,,
289,05/04/2025 00:00:00,10.86,94.86,10.08,,
290,05/04/2025 00:10:00,11.03,95.08,10.29,,
291,05/04/2025 00:20:00,11.14,94.88,10.36,,
292,05/04/2025 00:30:00,11.03,94.49,10.19,,
293,05/04/2025 00:40:00,11.01,94.59,10.19,,
294,05/04/2025 00:50:00,11.00,94.20,10.12,,
295,05/04/2025 01:00:00,11.00,93.41,9.99,,
296,05/04/2025 01:10:00,10.98,92.84,9.88,,
297,05/04/2025 01:20:00,10.87,92.88,9.78,,
298,05/04/2025 01:30:00,10.74,92.40,9.57,,
299,05/04/2025 01:40:00,10.64,92.78,9.53,,
300,05/04/2025 01:50:00,10.51,93.41,9.50,,
301,05/04/2025 02:00:00,10.46,93.74,9.51,,
302,05/04/2025 02:10:00,10.34,93.45,9.34,,
303,05/04/2025 02:20:00,10.20,92.54,9.05,,
304,05/04/2025 02:30:00,10.03,92.42,8.86,,
305,05/04/2025 02:40:00,9.81,92.00,8.58,,
306,05/04/2025 02:50:00,9.59,91.90,8.34,,
307,05/04/2025 03:00:00,9.37,92.15,8.17,,
308,05/04/2025 03:10:00,9.21,92.37,8.05,,
309,05/04/2025 03:20:00,8.97,92.61,7.85,,
310,05/04/2025 03:30:00,8.77,93.25,7.75,,
311,05/04/2025 03:40:00,8.63,93.76,7.69,,
312,05/04/2025 03:50:00,8.57,93.81,7.64,,
313,05/04/2025 04:00:00,8.53,94.61,7.73,,
314,05/04/2025 04:10:00,8.62,94.64,7.82,,
315,05/04/2025 04:20:00,8.72,94.50,7.89,,
316,05/04/2025 04:30:00,8.71,94.11,7.82,,
317,05/04/2025 04:40:00,8.72,93.89,7.80,,
318,05/04/2025 04:50:00,8.58,90.65,7.14,,
319,05/04/2025 05:00:00,8.07,90.44,6.61,,
320,05/04/2025 05:10:00,7.52,89.29,5.87,,
321,05/04/2025 05:20:00,7.18,89.38,5.56,,
322,05/04/2025 05:30:00,6.74,90.61,5.32,,
323,05/04/2025 05:40:00,6.30,91.47,5.02,,
324,05/04/2025 05:50:00,5.94,91.06,4.60,,
325,05/04/2025 06:00:00,5.66,92.11,4.48,,
326,05/04/2025 06:10:00,5.54,93.36,4.56,,
327,05/04/2025 06:20:00,5.57,94.00,4.69,,
328,05/04/2025 06:30:00,5.74,94.95,4.99,,
329,05/04/2025 06:40:00,5.79,93.26,4.79,,
330,05/04/2025 06:50:00,5.86,92.58,4.76,,
331,05/04/2025 07:00:00,5.84,91.81,4.62,,
332,05/04/2025 07:10:00,5.91,92.17,4.74,,
333,05/04/2025 07:20:00,5.87,90.85,4.50,,
334,05/04/2025 07:30:00,5.85,90.41,4.41,,
335,05/04/2025 07:40:00,5.89,90.99,4.53,,
336,05/04/2025 07:50:00,6.22,86.78,4.19,,
337,05/04/2025 08:00:00,6.65,88.90,4.95,,
338,05/04/2025 08:10:00,6.74,88.11,4.92,,
339,05/04/2025 08:20:00,6.78,87.70,4.88,,
340,05/04/2025 08:30:00,7.16,86.78,5.11,,
341,05/04/2025 08:40:00,7.43,86.40,5.32,,
342,05/04/2025 08:50:00,7.81,83.06,5.12,,
343,05/04/2025 09:00:00,7.88,84.58,5.45,,
344,05/04/2025 09:10:00,7.74,82.36,4.93,,
345,05/04/2025 09:20:00,7.77,82.53,4.99,,
346,05/04/2025 09:30:00,8.00,83.66,5.41,,
347,05/04/2025 09:40:00,7.89,77.34,4.18,,
348,05/04/2025 09:50:00,7.78,82.25,4.96,,
349,05/04/2025 10:00:00,8.08,77.13,4.33,,
350,05/04/2025 10:10:00,7.93,78.76,4.48,,
351,05/04/2025 10:20:00,8.05,70.47,3.02,,
352,05/04/2025 10:30:00,8.47,73.95,4.10,,
353,05/04/2025 10:40:00,8.78,72.92,4.20,,
354,05/04/2025 10:50:00,8.97,75.53,4.89,,
355,05/04/2025 11:00:00,9.10,72.26,4.38,,
356,05/04/2025 11:10:00,9.22,74.11,4.86,,
357,05/04/2025 11:20:00,9.26,66.93,3.45,,
358,05/04/2025 11:30:00,9.49,66.46,3.56,,
359,05/04/2025 11:40:00,9.44,67.81,3.80,,
360,05/04/2025 11:50:00,9.61,70.89,4.60,,
361,05/04/2025 12:00:00,9.67,65.22,3.47,,
362,05/04/2025 12:10:00,9.44,67.75,3.79,,
363,05/04/2025 12:20:00,9.62,65.91,3.57,,
364,05/04/2025 12:30:00,10.50,63.63,3.90,,
365,05/04/2025 12:40:00,10.24,63.86,3.71,,
366,05/04/2025 12:50:00,10.30,67.39,4.54,,
367,05/04/2025 13:00:00,10.69,59.05,3.03,,
368,05/04/2025 13:10:00,10.40,63.37,3.76,,
369,05/04/2025 13:20:00,10.50,60.41,3.17,,
370,05/04/2025 13:30:00,10.78,58.43,2.96,,
371,05/04/2025 13:40:00,11.03,62.82,4.23,,
372,05/04/2025 13:50:00,11.27,58.14,3.35,,
373,05/04/2025 14:00:00,11.29,60.07,3.84,,
374,05/04/2025 14:10:00,11.37,59.91,3.87,,
375,05/04/2025 14:20:00,12.22,59.30,4.53,,
376,05/04/2025 14:30:00,12.71,61.16,5.43,,
377,05/04/2025 14:40:00,13.50,54.86,4.61,,
378,05/04/2025 14:50:00,13.11,55.92,4.53,,
379,05/04/2025 15:00:00,12.66,55.76,4.07,,
380,05/04/2025 15:10:00,12.01,58.05,4.03,,
381,05/04/2025 15:20:00,11.82,60.06,4.33,,
382,05/04/2025 15:30:00,12.34,56.65,3.99,,
383,05/04/2025 15:40:00,12.89,56.43,4.45,,
384,05/04/2025 15:50:00,12.87,56.67,4.49,,
385,05/04/2025 16:00:00,13.03,55.04,4.22,,
386,05/04/2025 16:10:00,12.65,58.61,4.77,,
387,05/04/2025 16:20:00,12.95,59.40,5.24,,
388,05/04/2025 16:30:00,13.17,52.54,3.69,,
389,05/04/2025 16:40:00,13.01,51.55,3.27,,
390,05/04/2025 16:50:00,12.51,54.95,3.72,,
391,05/04/2025 17:00:00,12.15,58.45,4.25,,
392,05/04/2025 17:10:00,11.83,60.11,4.35,,
393,05/04/2025 17:20:00,12.10,59.06,4.35,,
394,05/04/2025 17:30:00,12.82,54.56,3.91,,
395,05/04/2025 17:40:00,12.10,60.58,4.72,,
396,05/04/2025 17:50:00,11.54,61.73,4.46,,
397,05/04/2025 18:00:00,12.10,57.87,4.06,,
398,05/04/2025 18:10:00,12.41,56.93,4.12,,
399,05/04/2025 18:20:00,12.64,57.30,4.43,,
400,05/04/2025 18:30:00,12.69,52.40,3.20,,
401,05/04/2025 18:40:00,12.61,49.61,2.36,,
402,05/04/2025 18:50:00,12.26,53.38,3.07,,
403,05/04/2025 19:00:00,11.51,60.74,4.20,,
404,05/04/2025 19:10:00,10.85,62.23,3.92,,
405,05/04/2025 19:20:00,10.25,64.25,3.81,,
406,05/04/2025 19:30:00,9.84,66.46,3.90,,
407,05/04/2025 19:40:00,9.56,68.78,4.12,,
408,05/04/2025 19:50:00,9.26,69.10,3.90,,
409,05/04/2025 20:00:00,8.93,71.69,4.11,,
410,05/04/2025 20:10:00,8.59,72.83,4.00,,
411,05/04/2025 20:20:00,8.30,73.90,3.93,,
412,05/04/2025 20:30:00,7.97,75.96,4.00,,
413,05/04/2025 20:40:00,7.63,78.21,4.09,,
414,05/04/2025 20:50:00,7.38,79.26,4.03,,
415,05/04/2025 21:00:00,7.18,82.37,4.39,,
416,05/04/2025 21:10:00,7.19,83.50,4.59,,
417,05/04/2025 21:20:00,7.23,82.91,4.52,,
418,05/04/2025 21:30:00,7.29,84.13,4.80,,
419,05/04/2025 21:40:00,7.34,82.70,4.60,,
420,05/04/2025 21:50:00,7.34,82.97,4.65,,
421,05/04/2025 22:00:00,7.27,82.74,4.54,,
422,05/04/2025 22:10:00,7.25,83.82,4.70,,
423,05/04/2025 22:20:00,7.15,83.25,4.51,,
424,05/04/2025 22:30:00,7.11,85.35,4.82,,
425,05/04/2025 22:40:00,7.05,86.21,4.91,,
426,05/04/2025 22:50:00,7.07,84.21,4.59,,
427,05/04/2025 23:00:00,7.04,84.54,4.62,,
428,05/04/2025 23:10:00,7.11,84.32,4.65,,
429,05/04/2025 23:20:00,7.11,83.99,4.59,,
430,05/04/2025 23:30:00,7.04,84.98,4.70,,
431,05/04/2025 23:40:00,7.03,85.95,4.85,,
432,05/04/2025 23:50:00,6.96,85.35,4.68,,
433,05/05/2025 00:00:00,6.87,86.77,4.83,,
434,05/05/2025 00:10:00,6.79,86.19,4.65,,
435,05/05/2025 00:20:00,6.75,86.93,4.74,,
436,05/05/2025 00:30:00,6.66,87.14,4.68,,
437,05/05/2025 00:40:00,6.58,85.98,4.41,,
438,05/05/2025 00:50:00,6.55,86.85,4.52,,
439,05/05/2025 01:00:00,6.46,87.14,4.49,,
440,05/05/2025 01:10:00,6.43,86.47,4.34,,
441,05/05/2025 01:20:00,6.39,86.22,4.26,,
442,05/05/2025 01:30:00,6.31,86.76,4.28,,
443,05/05/2025 01:40:00,6.26,85.38,3.99,,
444,05/05/2025 01:50:00,6.25,85.49,4.00,,
445,05/05/2025 02:00:00,6.20,85.69,3.98,,
446,05/05/2025 02:10:00,6.12,86.30,4.01,,
447,05/05/2025 02:20:00,6.01,85.57,3.78,,
448,05/05/2025 02:30:00,5.85,85.08,3.54,,
449,05/05/2025 02:40:00,5.77,84.18,3.31,,
450,05/05/2025 02:50:00,5.59,82.75,2.89,,
451,05/05/2025 03:00:00,5.37,83.63,2.83,,
452,05/05/2025 03:10:00,5.16,85.17,2.87,,
453,05/05/2025 03:20:00,5.03,86.03,2.89,,
454,05/05/2025 03:30:00,4.95,87.47,3.05,,
455,05/05/2025 03:40:00,4.96,87.58,3.08,,
456,05/05/2025 03:50:00,5.04,86.71,3.01,,
457,05/05/2025 04:00:00,5.07,87.30,3.14,,
458,05/05/2025 04:10:00,5.00,85.45,2.76,,
459,05/05/2025 04:20:00,4.89,85.87,2.73,,
460,05/05/2025 04:30:00,4.74,86.69,2.71,,
461,05/05/2025 04:40:00,4.66,86.29,2.57,,
462,05/05/2025 04:50:00,4.45,86.13,2.34,,
463,05/05/2025 05:00:00,4.13,86.38,2.06,,
464,05/05/2025 05:10:00,3.80,87.26,1.88,,
465,05/05/2025 05:20:00,3.50,88.59,1.80,,
466,05/05/2025 05:30:00,3.27,88.98,1.63,,
467,05/05/2025 05:40:00,3.02,89.77,1.51,,
468,05/05/2025 05:50:00,2.82,89.54,1.27,,
469,05/05/2025 06:00:00,2.60,89.72,1.09,,
470,05/05/2025 06:10:00,2.46,90.40,1.05,,
471,05/05/2025 06:20:00,2.27,90.73,0.91,,
472,05/05/2025 06:30:00,2.32,92.83,1.28,,
473,05/05/2025 06:40:00,2.52,93.55,1.58,,
474,05/05/2025 06:50:00,2.67,93.85,1.78,,
475,05/05/2025 07:00:00,2.86,93.88,1.97,,
476,05/05/2025 07:10:00,3.08,94.57,2.29,,
477,05/05/2025 07:20:00,3.52,94.60,2.73,,
478,05/05/2025 07:30:00,3.86,94.30,3.03,,
479,05/05/2025 07:40:00,4.37,94.97,3.64,,
