#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
129,05/02/2025 21:20:00,18.69,52.05,8.66,,
130,05/02/2025 21:30:00,19.01,52.04,8.96,,
131,05/02/2025 21:40:00,19.20,52.96,9.39,,
132,05/02/2025 21:50:00,18.78,53.30,9.10,,
133,05/02/2025 22:00:00,18.44,54.43,9.10,,
134,05/02/2025 22:10:00,18.16,54.51,8.86,,
135,05/02/2025 22:20:00,17.81,57.60,9.35,,
136,05/02/2025 22:30:00,17.62,58.39,9.37,,
137,05/02/2025 22:40:00,17.23,60.71,9.59,,
138,05/02/2025 22:50:00,16.76,62.37,9.54,,
139,05/02/2025 23:00:00,16.31,62.94,9.26,,
140,05/02/2025 23:10:00,16.04,66.01,9.71,,
141,05/02/2025 23:20:00,15.82,65.65,9.42,,
142,05/02/2025 23:30:00,15.56,67.19,9.52,,
143,05/02/2025 23:40:00,15.43,66.22,9.17,,
144,05/02/2025 23:50:00,15.19,67.74,9.29,,
145,05/03/2025 00:00:00,14.87,69.47,9.35,,
146,05/03/2025 00:10:00,14.67,69.69,9.21,,
147,05/03/2025 00:20:00,14.42,69.82,8.99,,
148,05/03/2025 00:30:00,14.17,70.82,8.97,,
149,05/03/2025 00:40:00,13.98,72.33,9.10,,
150,05/03/2025 00:50:00,13.73,73.80,9.16,,
151,05/03/2025 01:00:00,13.40,74.12,8.90,,
152,05/03/2025 01:10:00,13.16,76.01,9.04,,
153,05/03/2025 01:20:00,12.91,77.76,9.14,,
154,05/03/2025 01:30:00,12.65,77.65,8.86,,
155,05/03/2025 01:40:00,12.39,78.59,8.79,,
156,05/03/2025 01:50:00,12.23,80.50,8.99,,
157,05/03/2025 02:00:00,12.12,79.67,8.73,,
158,05/03/2025 02:10:00,12.15,79.93,8.80,,
159,05/03/2025 02:20:00,12.09,80.29,8.81,,
160,05/03/2025 02:30:00,12.02,80.25,8.74,,
161,05/03/2025 02:40:00,11.94,80.71,8.75,,
162,05/03/2025 02:50:00,11.94,80.95,8.78,,
163,05/03/2025 03:00:00,12.05,81.66,9.02,,
164,05/03/2025 03:10:00,12.21,81.76,9.20,,
165,05/03/2025 03:20:00,12.44,80.99,9.28,,
166,05/03/2025 03:30:00,12.59,79.84,9.22,,
167,05/03/2025 03:40:00,12.63,79.17,9.13,,
168,05/03/2025 03:50:00,12.62,78.92,9.08,,
169,05/03/2025 04:00:00,12.56,80.08,9.23,,
170,05/03/2025 04:10:00,12.48,83.13,9.70,,
171,05/03/2025 04:20:00,12.41,82.87,9.60,,
172,05/03/2025 04:30:00,12.37,81.67,9.34,,
173,05/03/2025 04:40:00,12.33,81.38,9.24,,
174,05/03/2025 04:50:00,12.26,82.80,9.44,,
175,05/03/2025 05:00:00,12.37,82.03,9.40,,
176,05/03/2025 05:10:00,12.51,82.35,9.60,,
177,05/03/2025 05:20:00,12.59,81.20,9.46,,
178,05/03/2025 05:30:00,12.66,81.65,9.61,,
179,05/03/2025 05:40:00,12.71,83.07,9.92,,
180,05/03/2025 05:50:00,12.69,84.34,10.13,,
181,05/03/2025 06:00:00,12.63,84.75,10.15,,
182,05/03/2025 06:10:00,12.56,85.35,10.18,,
183,05/03/2025 06:20:00,12.48,85.87,10.19,,
184,05/03/2025 06:30:00,12.46,86.86,10.35,,
185,05/03/2025 06:40:00,12.29,88.04,10.38,,
186,05/03/2025 06:50:00,12.19,89.54,10.54,,
187,05/03/2025 07:00:00,12.17,90.63,10.70,,
188,05/03/2025 07:10:00,12.16,90.61,10.69,,
189,05/03/2025 07:20:00,12.21,91.30,10.85,,
190,05/03/2025 07:30:00,12.30,91.66,10.99,,
191,05/03/2025 07:40:00,12.36,91.92,11.10,,
192,05/03/2025 07:50:00,12.40,91.33,11.04,,
193,05/03/2025 08:00:00,12.37,91.95,11.11,,
194,05/03/2025 08:10:00,12.48,91.91,11.21,,
195,05/03/2025 08:20:00,12.59,90.96,11.16,,
196,05/03/2025 08:30:00,12.68,90.53,11.18,,
197,05/03/2025 08:40:00,12.69,90.82,11.25,,
198,05/03/2025 08:50:00,12.73,90.61,11.24,,
199,05/03/2025 09:00:00,12.81,90.14,11.25,,
200,05/03/2025 09:10:00,12.84,90.12,11.27,,
201,05/03/2025 09:20:00,12.86,91.03,11.45,,
202,05/03/2025 09:30:00,12.90,90.48,11.39,,
203,05/03/2025 09:40:00,12.91,90.02,11.33,,
204,05/03/2025 09:50:00,12.99,91.10,11.59,,
205,05/03/2025 10:00:00,13.10,89.67,11.46,,
206,05/03/2025 10:10:00,13.24,90.52,11.74,,
207,05/03/2025 10:20:00,13.44,89.04,11.69,,
208,05/03/2025 10:30:00,13.61,88.14,11.70,,
209,05/03/2025 10:40:00,13.77,87.51,11.74,,
210,05/03/2025 10:50:00,13.90,86.06,11.63,,
211,05/03/2025 11:00:00,13.88,86.39,11.66,,
212,05/03/2025 11:10:00,14.05,86.09,11.78,,
213,05/03/2025 11:20:00,14.16,85.06,11.70,,
214,05/03/2025 11:30:00,14.15,85.17,11.72,,
215,05/03/2025 11:40:00,14.12,85.44,11.73,,
216,05/03/2025 11:50:00,14.02,85.87,11.71,,
217,05/03/2025 12:00:00,13.81,87.29,11.75,,
218,05/03/2025 12:10:00,13.75,87.61,11.74,,
219,05/03/2025 12:20:00,13.71,88.29,11.82,,
220,05/03/2025 12:30:00,13.66,88.23,11.76,,
221,05/03/2025 12:40:00,13.53,89.33,11.82,,
222,05/03/2025 12:50:00,13.54,89.20,11.81,,
223,05/03/2025 13:00:00,13.64,89.59,11.98,,
224,05/03/2025 13:10:00,13.82,89.10,12.07,,
225,05/03/2025 13:20:00,14.15,88.12,12.23,,
226,05/03/2025 13:30:00,14.56,85.43,12.16,,
227,05/03/2025 13:40:00,14.84,85.20,12.40,,
228,05/03/2025 13:50:00,15.09,85.91,12.77,,
229,05/03/2025 14:00:00,15.37,85.13,12.91,,
230,05/03/2025 14:10:00,15.77,85.06,13.28,,
231,05/03/2025 14:20:00,16.51,79.53,12.98,,
232,05/03/2025 14:30:00,17.30,75.04,12.86,,
233,05/03/2025 14:40:00,17.40,72.48,12.42,,
234,05/03/2025 14:50:00,17.30,72.08,12.24,,
235,05/03/2025 15:00:00,17.37,71.12,12.10,,
236,05/03/2025 15:10:00,17.52,73.07,12.66,,
237,05/03/2025 15:20:00,17.81,69.05,12.08,,
238,05/03/2025 15:30:00,17.79,72.21,12.74,,
239,05/03/2025 15:40:00,17.77,71.00,12.46,,
240,05/03/2025 15:50:00,17.69,69.86,12.14,,
241,05/03/2025 16:00:00,17.91,68.19,11.98,,
242,05/03/2025 16:10:00,18.05,69.87,12.49,,
243,05/03/2025 16:20:00,17.94,68.93,12.18,,
244,05/03/2025 16:30:00,17.92,69.80,12.35,,
245,05/03/2025 16:40:00,18.11,69.43,12.45,,
246,05/03/2025 16:50:00,18.23,68.95,12.46,,
247,05/03/2025 17:00:00,18.26,69.08,12.51,,
248,05/03/2025 17:10:00,18.37,69.57,12.72,,
249,05/03/2025 17:20:00,18.31,69.51,12.66,,
250,05/03/2025 17:30:00,18.24,69.05,12.49,,
251,05/03/2025 17:40:00,18.22,68.59,12.37,,
252,05/03/2025 17:50:00,18.19,71.81,13.03,,
253,05/03/2025 18:00:00,18.28,69.90,12.71,,
254,05/03/2025 18:10:00,18.54,68.02,12.54,,
255,05/03/2025 18:20:00,18.48,66.39,12.12,,
256,05/03/2025 18:30:00,18.08,68.40,12.19,,
257,05/03/2025 18:40:00,17.69,70.32,12.24,,
258,05/03/2025 18:50:00,17.65,69.94,12.11,,
259,05/03/2025 19:00:00,17.41,71.66,12.26,,
260,05/03/2025 19:10:00,17.04,73.03,12.18,,
261,05/03/2025 19:20:00,16.80,75.33,12.43,,
262,05/03/2025 19:30:00,16.61,75.88,12.35,,
263,05/03/2025 19:40:00,16.40,76.99,12.37,,
264,05/03/2025 19:50:00,16.26,73.66,11.57,,
265,05/03/2025 20:00:00,15.06,78.44,11.35,,
266,05/03/2025 20:10:00,13.50,83.37,10.75,,
267,05/03/2025 20:20:00,12.48,87.01,10.39,,
268,05/03/2025 20:30:00,11.94,90.21,10.40,,
269,05/03/2025 20:40:00,11.72,91.24,10.35,,
270,05/03/2025 20:50:00,11.64,92.79,10.53,,
271,05/03/2025 21:00:00,11.59,93.49,10.59,,
272,05/03/2025 21:10:00,11.55,93.80,10.59,,
273,05/03/2025 21:20:00,11.51,94.29,10.63,,
274,05/03/2025 21:30:00,11.50,94.42,10.65,,
275,05/03/2025 21:40:00,11.51,94.62,10.69,,
276,05/03/2025 21:50:00,11.51,94.78,10.72,,
277,05/03/2025 22:00:00,11.53,94.75,10.73,,
278,05/03/2025 22:10:00,11.51,94.88,10.73,,
279,05/03/2025 22:20:00,11.48,94.52,10.65,,
280,05/03/2025 22:30:00,11.41,94.67,10.59,,
281,05/03/2025 22:40:00,11.37,95.02,10.62,,
282,05/03/2025 22:50:00,11.34,95.02,10.59,,
283,05/03/2025 23:00:00,11.33,94.98,10.56,,
284,05/03/2025 23:10:00,11.27,94.64,10.46,,
285,05/03/2025 23:20:00,11.08,93.95,10.16,,
286,05/03/2025 23:30:00,10.90,94.23,10.02,,
287,05/03/2025 23:40:00,10.83,95.33,10.12,,
288,05/03/2025 23:50:00,10.87,95.88,10.25,,
289,05/04/2025 00:00:00,10.94,96.02,10.35,,
290,05/04/2025 00:10:00,11.02,96.24,10.46,,
291,05/04/2025 00:20:00,11.11,96.30,10.55,,
292,05/04/2025 00:30:00,11.13,96.03,10.54,,
293,05/04/2025 00:40:00,11.10,95.97,10.49,,
294,05/04/2025 00:50:00,11.11,96.07,10.52,,
295,05/04/2025 01:00:00,11.11,95.86,10.49,,
296,05/04/2025 01:10:00,11.05,95.22,10.33,,
297,05/04/2025 01:20:00,10.95,94.09,10.05,,
298,05/04/2025 01:30:00,10.84,94.29,9.97,,
299,05/04/2025 01:40:00,10.69,94.24,9.82,,
300,05/04/2025 01:50:00,10.53,93.64,9.56,,
301,05/04/2025 02:00:00,10.38,93.61,9.41,,
302,05/04/2025 02:10:00,10.22,93.80,9.27,,
303,05/04/2025 02:20:00,10.08,94.44,9.24,,
304,05/04/2025 02:30:00,10.00,94.72,9.20,,
305,05/04/2025 02:40:00,9.91,93.93,8.99,,
306,05/04/2025 02:50:00,9.77,93.66,8.80,,
307,05/04/2025 03:00:00,9.58,93.88,8.65,,
308,05/04/2025 03:10:00,9.39,92.67,8.27,,
309,05/04/2025 03:20:00,9.15,92.97,8.08,,
310,05/04/2025 03:30:00,8.92,93.20,7.89,,
311,05/04/2025 03:40:00,8.69,93.92,7.77,,
312,05/04/2025 03:50:00,8.58,95.63,7.93,,
313,05/04/2025 04:00:00,8.62,96.13,8.05,,
314,05/04/2025 04:10:00,8.65,95.83,8.03,,
315,05/04/2025 04:20:00,8.63,93.61,7.67,,
316,05/04/2025 04:30:00,8.53,92.81,7.44,,
317,05/04/2025 04:40:00,8.37,92.66,7.25,,
318,05/04/2025 04:50:00,8.15,92.13,6.96,,
319,05/04/2025 05:00:00,7.78,89.06,6.10,,
320,05/04/2025 05:10:00,7.26,89.92,5.73,,
321,05/04/2025 05:20:00,6.85,90.61,5.43,,
322,05/04/2025 05:30:00,6.50,91.21,5.18,,
323,05/04/2025 05:40:00,6.16,91.61,4.90,,
324,05/04/2025 05:50:00,5.87,91.51,4.60,,
325,05/04/2025 06:00:00,5.58,92.90,4.52,,
326,05/04/2025 06:10:00,5.32,93.86,4.41,,
327,05/04/2025 06:20:00,5.16,95.03,4.44,,
328,05/04/2025 06:30:00,5.25,96.28,4.71,,
329,05/04/2025 06:40:00,5.54,96.41,5.01,,
330,05/04/2025 06:50:00,5.72,95.48,5.06,,
331,05/04/2025 07:00:00,5.85,94.82,5.09,,
332,05/04/2025 07:10:00,5.91,93.69,4.98,,
333,05/04/2025 07:20:00,5.94,93.16,4.93,,
334,05/04/2025 07:30:00,5.86,93.19,4.85,,
335,05/04/2025 07:40:00,5.84,92.37,4.71,,
336,05/04/2025 07:50:00,5.95,92.08,4.77,,
337,05/04/2025 08:00:00,6.19,89.61,4.62,,
338,05/04/2025 08:10:00,6.41,88.73,4.69,,
339,05/04/2025 08:20:00,6.50,89.07,4.83,,
340,05/04/2025 08:30:00,6.59,88.42,4.81,,
341,05/04/2025 08:40:00,6.68,85.35,4.40,,
342,05/04/2025 08:50:00,6.84,86.48,4.75,,
343,05/04/2025 09:00:00,7.08,80.90,4.03,,
344,05/04/2025 09:10:00,7.17,82.60,4.42,,
345,05/04/2025 09:20:00,7.23,81.85,4.35,,
346,05/04/2025 09:30:00,7.30,80.31,4.14,,
347,05/04/2025 09:40:00,7.35,81.76,4.45,,
348,05/04/2025 09:50:00,7.48,81.63,4.55,,
349,05/04/2025 10:00:00,7.55,82.88,4.84,,
350,05/04/2025 10:10:00,7.65,79.11,4.27,,
351,05/04/2025 10:20:00,7.89,76.87,4.09,,
352,05/04/2025 10:30:00,7.92,75.85,3.93,,
353,05/04/2025 10:40:00,7.97,76.46,4.09,,
354,05/04/2025 10:50:00,8.31,73.16,3.80,,
355,05/04/2025 11:00:00,8.42,72.31,3.74,,
356,05/04/2025 11:10:00,8.43,72.88,3.85,,
357,05/04/2025 11:20:00,8.61,74.22,4.29,,
358,05/04/2025 11:30:00,8.86,73.76,4.44,,
359,05/04/2025 11:40:00,8.89,74.31,4.58,,
360,05/04/2025 11:50:00,9.04,72.85,4.44,,
361,05/04/2025 12:00:00,9.48,68.58,4.00,,
362,05/04/2025 12:10:00,9.61,70.93,4.61,,
363,05/04/2025 12:20:00,9.72,68.25,4.16,,
364,05/04/2025 12:30:00,9.67,68.29,4.12,,
365,05/04/2025 12:40:00,9.51,70.93,4.51,,
366,05/04/2025 12:50:00,9.90,66.29,3.92,,
367,05/04/2025 13:00:00,10.33,64.45,3.92,,
368,05/04/2025 13:10:00,10.56,65.21,4.32,,
369,05/04/2025 13:20:00,10.67,64.54,4.27,,
370,05/04/2025 13:30:00,10.83,60.26,3.45,,
371,05/04/2025 13:40:00,11.08,58.83,3.34,,
372,05/04/2025 13:50:00,11.11,60.62,3.79,,
373,05/04/2025 14:00:00,11.02,62.91,4.24,,
374,05/04/2025 14:10:00,11.77,62.12,4.77,,
375,05/04/2025 14:20:00,12.04,63.25,5.28,,
376,05/04/2025 14:30:00,12.18,59.27,4.48,,
377,05/04/2025 14:40:00,12.16,61.03,4.89,,
378,05/04/2025 14:50:00,12.15,58.53,4.28,,
379,05/04/2025 15:00:00,11.85,61.14,4.62,,
380,05/04/2025 15:10:00,11.44,62.22,4.48,,
381,05/04/2025 15:20:00,11.63,62.55,4.73,,
382,05/04/2025 15:30:00,11.42,61.76,4.35,,
383,05/04/2025 15:40:00,11.42,60.15,3.98,,
384,05/04/2025 15:50:00,11.69,61.48,4.55,,
385,05/04/2025 16:00:00,12.01,61.79,4.91,,
386,05/04/2025 16:10:00,11.73,59.14,4.02,,
387,05/04/2025 16:20:00,11.58,61.22,4.38,,
388,05/04/2025 16:30:00,11.56,61.48,4.42,,
389,05/04/2025 16:40:00,11.67,59.19,3.99,,
390,05/04/2025 16:50:00,11.83,63.16,5.06,,
391,05/04/2025 17:00:00,11.94,61.53,4.79,,
392,05/04/2025 17:10:00,12.40,52.86,3.06,,
393,05/04/2025 17:20:00,12.55,56.86,4.24,,
394,05/04/2025 17:30:00,12.64,55.06,3.86,,
395,05/04/2025 17:40:00,12.19,57.38,4.03,,
396,05/04/2025 17:50:00,11.88,56.35,3.48,,
397,05/04/2025 18:00:00,11.44,59.71,3.89,,
398,05/04/2025 18:10:00,11.15,64.74,4.78,,
399,05/04/2025 18:20:00,11.19,58.87,3.46,,
400,05/04/2025 18:30:00,11.17,61.74,4.11,,
401,05/04/2025 18:40:00,10.97,63.23,4.26,,
402,05/04/2025 18:50:00,10.79,61.25,3.64,,
403,05/04/2025 19:00:00,10.57,67.40,4.80,,
404,05/04/2025 19:10:00,10.30,64.10,3.82,,
405,05/04/2025 19:20:00,10.12,70.95,5.10,,
406,05/04/2025 19:30:00,10.17,69.16,4.78,,
407,05/04/2025 19:40:00,10.19,67.57,4.47,,
408,05/04/2025 19:50:00,10.06,66.20,4.05,,
409,05/04/2025 20:00:00,9.87,71.35,4.94,,
410,05/04/2025 20:10:00,9.51,75.93,5.49,,
411,05/04/2025 20:20:00,9.13,76.55,5.24,,
412,05/04/2025 20:30:00,8.70,78.33,5.15,,
413,05/04/2025 20:40:00,8.41,79.00,4.99,,
414,05/04/2025 20:50:00,8.28,81.83,5.37,,
415,05/04/2025 21:00:00,8.31,78.93,4.88,,
416,05/04/2025 21:10:00,8.37,79.98,5.13,,
417,05/04/2025 21:20:00,8.41,78.42,4.88,,
418,05/04/2025 21:30:00,8.42,76.83,4.60,,
419,05/04/2025 21:40:00,8.42,73.63,3.99,,
420,05/04/2025 21:50:00,8.48,72.52,3.83,,
421,05/04/2025 22:00:00,8.44,74.86,4.25,,
422,05/04/2025 22:10:00,8.28,78.31,4.74,,
423,05/04/2025 22:20:00,8.10,78.26,4.55,,
424,05/04/2025 22:30:00,7.99,80.30,4.81,,
425,05/04/2025 22:40:00,7.89,82.31,5.07,,
426,05/04/2025 22:50:00,7.76,78.54,4.27,,
427,05/04/2025 23:00:00,7.71,82.56,4.94,,
428,05/04/2025 23:10:00,7.66,84.48,5.22,,
429,05/04/2025 23:20:00,7.60,81.14,4.58,,
430,05/04/2025 23:30:00,7.58,82.09,4.73,,
431,05/04/2025 23:40:00,7.59,83.61,5.00,,
432,05/04/2025 23:50:00,7.55,77.83,3.93,,
433,05/05/2025 00:00:00,7.49,75.82,3.51,,
434,05/05/2025 00:10:00,7.52,77.96,3.93,,
435,05/05/2025 00:20:00,7.40,83.04,4.71,,
436,05/05/2025 00:30:00,7.23,81.13,4.22,,
437,05/05/2025 00:40:00,7.14,84.04,4.63,,
438,05/05/2025 00:50:00,7.01,83.22,4.37,,
439,05/05/2025 01:00:00,6.95,83.00,4.27,,
440,05/05/2025 01:10:00,6.94,85.44,4.68,,
441,05/05/2025 01:20:00,6.88,85.17,4.57,,
442,05/05/2025 01:30:00,6.81,82.66,4.07,,
443,05/05/2025 01:40:00,6.79,82.09,3.95,,
444,05/05/2025 01:50:00,6.78,83.11,4.12,,
445,05/05/2025 02:00:00,6.77,78.09,3.23,,
446,05/05/2025 02:10:00,6.79,79.16,3.44,,
447,05/05/2025 02:20:00,6.71,78.38,3.22,,
448,05/05/2025 02:30:00,6.61,81.22,3.63,,
449,05/05/2025 02:40:00,6.45,78.35,2.96,,
450,05/05/2025 02:50:00,6.20,81.32,3.25,,
451,05/05/2025 03:00:00,5.91,83.44,3.33,,
452,05/05/2025 03:10:00,5.68,80.37,2.57,,
453,05/05/2025 03:20:00,5.54,83.31,2.94,,
454,05/05/2025 03:30:00,5.47,83.72,2.94,,
455,05/05/2025 03:40:00,5.48,85.98,3.33,,
456,05/05/2025 03:50:00,5.50,86.83,3.48,,
457,05/05/2025 04:00:00,5.43,87.08,3.46,,
458,05/05/2025 04:10:00,5.40,85.65,3.19,,
459,05/05/2025 04:20:00,5.34,85.73,3.14,,
460,05/05/2025 04:30:00,5.32,86.75,3.29,,
461,05/05/2025 04:40:00,5.33,85.59,3.11,,
462,05/05/2025 04:50:00,5.26,85.49,3.03,,
463,05/05/2025 05:00:00,5.05,85.07,2.76,,
464,05/05/2025 05:10:00,4.82,86.50,2.76,,
465,05/05/2025 05:20:00,4.57,87.12,2.61,,
466,05/05/2025 05:30:00,4.19,87.30,2.27,,
467,05/05/2025 05:40:00,3.84,89.08,2.21,,
468,05/05/2025 05:50:00,3.65,90.29,2.21,,
469,05/05/2025 06:00:00,3.54,91.11,2.23,,
470,05/05/2025 06:10:00,3.54,91.39,2.28,,
471,05/05/2025 06:20:00,3.59,91.13,2.28,,
472,05/05/2025 06:30:00,3.56,91.94,2.38,,
473,05/05/2025 06:40:00,3.55,92.37,2.43,,
474,05/05/2025 06:50:00,3.74,92.28,2.61,,
475,05/05/2025 07:00:00,3.97,92.32,2.84,,
476,05/05/2025 07:10:00,4.37,91.59,3.13,,
477,05/05/2025 07:20:00,4.65,90.68,3.27,,
478,05/05/2025 07:30:00,4.84,89.74,3.30,,
479,05/05/2025 07:40:00,5.12,89.01,3.47,,
